,x,y,z
43,80.17894920078106,-86.83211821503937,508.6145
44,84.27667995169759,-153.46912505012006,507.6742
45,249.3266218403587,26.03217786271125,505.5328
46,108.81446048477665,-119.09132316429168,506.9753
47,215.05101525748614,-540.9607606418431,505.9969
48,0.3231478137895465,-156.62617140822113,505.0524
49,546.0797751676291,210.9425579821691,505.2838
50,421.96024643687997,143.80061498563737,502.0653
51,416.14527758560143,-87.43846415076405,496.7479
52,223.74573348346166,-503.5842539742589,505.4793
53,441.4319335625041,173.357449632138,504.4299
54,542.5294926925562,180.48181977681816,503.7461
55,376.8399388870457,168.8790739616379,505.0687
56,463.4660674916813,269.7298701647669,513.7228
57,354.0395839463454,115.55399015918374,512.4112
58,1.5205747879808769,-159.2753905346617,504.7331
59,125.16271152731497,-440.0610386701301,508.5758
60,452.595438130782,269.1680022003129,507.1999
61,425.6262135740835,141.29717240668833,507.8277
62,359.46610387112014,134.1267675627023,512.8392
63,61.49661323975306,-558.6166246775538,505.7396
64,437.7971994841937,265.979154093191,513.9483
65,388.94226675631944,231.5031670872122,513.9059
66,355.41911281482317,117.02432067506015,506.4625
67,480.6343477558112,160.8667011326179,505.529
68,414.9525085865753,157.09886104241014,506.8398
69,335.33744280436076,-33.304214868694544,501.1673
70,439.2429976077983,-53.203881330788136,499.7999
71,449.6457843474345,239.62161987647414,509.1483
72,450.9844160840148,239.1186852240935,508.9989
73,542.2953545078635,192.30361959896982,502.3016
74,390.5147109370446,78.4083241596818,501.836
75,441.2523786565289,166.18048428557813,508.3857
76,358.02344539330807,-8.255778522230685,500.7101
77,483.31339406745974,268.0388177204877,506.4798
78,452.42196402407717,209.22770982421935,508.0078
79,498.670662104385,10.31366303190589,500.3404
80,415.07160522183403,256.77799630444497,507.9895
81,525.8684810957639,251.3598011136055,508.7797
82,460.20784052903764,-31.87413691729307,499.3052
83,404.5459397882223,147.84255056921393,507.2911
84,490.4330179065,3.111011658795178,500.3474
85,485.8975430909777,83.127436847426,500.0793
86,455.86313922761474,127.04576343856752,502.6568
87,454.3272961706389,234.30639118794352,507.1642
88,500.8726753988303,50.23975817300379,500.7717
89,-18.596635155379772,-324.1731301471591,510.6895
90,591.2321751699783,217.14645652472973,509.3563
91,554.9065773617476,236.28399295918643,508.7582
92,378.04023908101954,210.06156057771295,510.6705
93,345.68738231342286,12.33207334112376,504.8262
94,80.07334394112695,-531.9450759897009,507.7088
95,498.98420783143956,117.59608498774469,502.477
96,211.32565752905793,-494.9883301695809,508.2408
97,454.5762692092685,131.67703213356435,499.7755
98,544.1413486821111,198.23275547660887,505.5393
99,381.66674165416043,159.29029065649956,505.7043
100,159.34857609833125,-441.653794799,507.3398
101,216.16305740585085,-462.21751736383885,506.678
102,530.8474380809348,207.70800875965506,505.8959
103,497.35935060458723,156.1295748669654,505.5579
104,469.58761806273833,265.90754456073046,510.7003
